Attr1_T,Attr1_X,Attr2_X,Attr3_X,Attr4_X,Attr5_X,Attr6_X,Attr2_T,Attr7_X,Attr8_X,z3_pred,indv_key,couple_key,whitebox_pred
1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1|2|0|0|1|3|0|0|3|0,1|2|0|0|1|3|0|0|3|0-0|2|0|0|1|3|0|3|3|0,0
0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,0|2|0|0|1|3|0|3|3|0,1|2|0|0|1|3|0|0|3|0-0|2|0|0|1|3|0|3|3|0,1
0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,0|3|0|0|1|3|0|3|3|0,0|3|0|0|1|3|0|3|3|0-1|3|0|0|1|3|0|2|3|0,1
1.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,1|3|0|0|1|3|0|2|3|0,0|3|0|0|1|3|0|3|3|0-1|3|0|0|1|3|0|2|3|0,1
0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0|2|1|0|1|3|0|0|3|0,0|2|1|0|1|3|0|0|3|0-1|2|1|0|1|3|0|3|3|0,0
1.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,1|2|1|0|1|3|0|3|3|0,0|2|1|0|1|3|0|0|3|0-1|2|1|0|1|3|0|3|3|0,1
0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0|2|0|1|1|3|0|0|3|0,0|2|0|1|1|3|0|0|3|0-1|2|0|1|1|3|0|3|3|0,1
1.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,1|2|0|1|1|3|0|3|3|0,0|2|0|1|1|3|0|0|3|0-1|2|0|1|1|3|0|3|3|0,1
0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0|2|0|0|0|3|0|1|3|0,0|2|0|0|0|3|0|1|3|0-1|2|0|0|0|3|0|3|3|0,0
1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,1|2|0|0|0|3|0|3|3|0,0|2|0|0|0|3|0|1|3|0-1|2|0|0|0|3|0|3|3|0,0
0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0|2|0|0|1|2|0|1|3|0,0|2|0|0|1|2|0|1|3|0-1|2|0|0|1|2|0|3|3|0,0
1.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,1|2|0|0|1|2|0|3|3|0,0|2|0|0|1|2|0|1|3|0-1|2|0|0|1|2|0|3|3|0,1
0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0|2|0|0|1|3|1|0|3|0,0|2|0|0|1|3|1|0|3|0-1|2|0|0|1|3|1|3|3|0,1
1.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,1|2|0|0|1|3|1|3|3|0,0|2|0|0|1|3|1|0|3|0-1|2|0|0|1|3|1|3|3|0,1
0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0|2|0|0|1|3|0|0|3|0,0|2|0|0|1|3|0|0|3|0-1|2|0|0|1|3|0|3|3|0,0
1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,1|2|0|0|1|3|0|3|3|0,0|2|0|0|1|3|0|0|3|0-1|2|0|0|1|3|0|3|3|0,1
0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0|2|0|0|1|3|0|1|2|0,0|2|0|0|1|3|0|1|2|0-1|2|0|0|1|3|0|3|2|0,0
1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1|2|0|0|1|3|0|3|2|0,0|2|0|0|1|3|0|1|2|0-1|2|0|0|1|3|0|3|2|0,0
0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0|2|0|0|1|3|0|0|3|1,0|2|0|0|1|3|0|0|3|1-1|2|0|0|1|3|0|3|3|1,0
1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,1.0,1|2|0|0|1|3|0|3|3|1,0|2|0|0|1|3|0|0|3|1-1|2|0|0|1|3|0|3|3|1,1
0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,0|2|0|0|1|3|0|3|3|0,0|2|0|0|1|3|0|3|3|0-1|2|0|0|1|3|0|1|3|0,1
1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1|2|0|0|1|3|0|1|3|0,0|2|0|0|1|3|0|3|3|0-1|2|0|0|1|3|0|1|3|0,0
